seed,epoch,agent,CCI,Meaning,Coherence,Rc,epsilon,arch_truth,pca1,pca2,cluster
2,0,204,1.0696462583161044,0.7901785282093221,0.5917170375887459,0.27148083675013573,0.23935964900507384,0,-2.172892061989766,-0.35617730815319315,3
0,1,146,0.9721691379962288,0.8262216725098819,0.8015386140332484,0.20841420554337042,0.3236279475451702,0,-1.4439342891204927,-0.42238197296302904,2
0,2,169,1.1396472328013085,0.8004538677434987,0.682287015923452,0.2840267962745178,0.38737406569138794,0,-1.519581995283698,-0.2770913464196722,2
2,1,138,0.5964293805440694,0.8865167710917263,0.6291236029989238,0.26481258710419425,0.49157383061984034,1,-0.4868216147162748,1.1036559557207122,2
2,2,237,1.102239890459774,0.806340399479641,0.5921174920198919,0.25452937677113247,0.22728889199028682,0,-2.363668532338363,-0.3672687943009307,3
1,4,95,0.813696189064862,0.6210298907080003,0.4570160430972139,0.1832224058117865,0.4143156581029481,3,-1.415055730262993,-0.3067053800074945,3
1,4,160,0.46207148461183367,0.48055096304083766,0.8406126425246135,0.48532756614297967,0.6873664420642542,2,2.487508144016894,-0.4177613219322171,1
0,3,20,0.6161755258198152,0.8284092906152212,0.6329711916907901,0.38880178288669065,0.5644975534488811,1,0.2822372699562927,1.0992399845686835,0
0,3,135,0.4133886732504557,0.4920010841066738,0.9851189185864376,0.6656351490061521,0.6105336750466331,2,3.2749065322686564,-0.5365002743971008,2
1,0,153,1.0132714126594287,0.7883551546594628,0.6867731162058058,0.14650105094490537,0.3326041602575417,0,-1.9260662162126352,-0.46778325152935507,1
1,1,18,1.0952111850512916,0.732755542112524,0.7001585922438035,0.10332946922290652,0.3005154378890179,0,-2.2116470869082336,-0.9784201640030205,3
2,4,95,0.41475873226112936,0.5388776084294955,0.8275576759218645,0.5672582264737304,0.5253833218704128,2,2.144312777447819,-0.27654507729864847,0
1,2,238,0.571518726297127,0.9960628410690481,0.5820644093497491,0.4533494272894705,0.47597867873877364,1,-0.15300076211344962,1.9560422489205211,2
2,4,225,0.6000342990045392,0.9199493341857294,0.5706141796102476,0.3584799011613909,0.36656895247843574,1,-0.822036143860735,1.2493537393481156,3
0,4,43,0.6177666255827327,0.9030763959523171,0.5499497141818367,0.44511264995766,0.5892803597496747,1,0.22214643887222862,1.745038443714908,0
2,3,227,0.3329276598095285,0.515263172141009,1.008050539290676,0.5036205930777158,0.6377791603184293,2,2.974919762233129,-0.5249574606597976,0
1,3,53,0.7991971680709945,0.5052399987463064,0.3555092554149288,0.22251954428746015,0.3618587996645225,3,-1.4891862818563624,-0.6720157004263858,1
0,4,58,0.350580359276339,0.6921473449394447,0.9265418250917123,0.6153850383573866,0.6872362528053731,2,2.9885111506544186,0.6969549597670983,2
1,2,155,0.3818215398884657,0.4411523313921522,0.9389282697995831,0.5813207839711445,0.6920681375829765,2,3.3061657036350773,-0.5813330173792147,0
1,3,78,0.8203312147032242,0.4880113452521709,0.43246930200496225,0.304602294125555,0.45770349508379227,3,-0.6748758388237012,-0.6485840229356993,1
0,4,164,0.8315877016584067,0.6880721991644562,0.46826995356308854,0.3482197408448207,0.3617518497613655,3,-1.1529367845189127,0.06500815235829711,1
1,0,178,0.6117194854185789,0.8785763530074645,0.5282343410073602,0.3629412616049303,0.4723636357553972,1,-0.4826778286895243,1.347008096326754,2
1,1,46,1.075731026414998,0.7330743426906936,0.824632368226308,0.18823479109895594,0.31892204723659334,0,-1.500515745658135,-1.0736183530297156,3
1,3,91,0.5125860744201463,0.9080529987709255,0.6246704010794688,0.2936126043978951,0.46692201779996734,1,-0.36791846277642964,1.3063424214828372,3
1,1,169,1.105195005455676,0.7797089882169344,0.6898257164490296,0.108421878220974,0.4335584886055075,0,-1.8454898356286586,-0.4765430279824079,3
1,3,89,0.3593980192436228,0.40697690478748494,0.966679458854302,0.5855967852401103,0.6292516959621813,2,3.268577367230873,-0.892790100533108,0
0,3,219,0.5801200078312362,0.9115797910075177,0.6231599092899525,0.4532696449894833,0.5284642855898491,1,0.2723913526911531,1.565413263142611,0
2,4,90,0.37423317805495765,0.4852618316767122,0.8651727364425347,0.6138708873292292,0.5792669406082207,2,2.765322371829497,-0.39165734788524875,0
1,2,0,0.3531490901569164,0.46429017251223054,0.9198088765270035,0.5394100258079967,0.629795550729009,2,2.901356800569162,-0.573022997379347,0
0,4,38,0.9049014293357819,0.5941862040389181,0.5186885913570445,0.28961021907362094,0.36510954231407433,3,-1.187829086902339,-0.6422746851880513,1
0,3,8,0.796090671535723,0.6398846366526928,0.5364618497708589,0.3511717616857337,0.42010994099099136,3,-0.6098776326241568,-0.1419623185012057,3
0,0,106,0.6073707447495403,0.938149455675597,0.6140727811640517,0.38549139185970555,0.48245123201975026,1,-0.24938721419929735,1.498403471560692,0
1,3,24,1.0462483137911738,0.7494253541794775,0.7342166204718729,0.08383614316124641,0.3023440479882655,0,-2.1253996100283636,-0.9321433772181895,2
0,0,156,0.8277493414299516,0.6607421652986813,0.5291550630247832,0.27771703352974475,0.3980497435615604,3,-1.0592123598642453,-0.20449931964988816,3
2,2,26,0.5382868915051343,0.9244926841926562,0.5464692168095797,0.3218463397018882,0.5057353864924365,1,-0.4048773986576669,1.6306986507510082,2
2,3,224,0.42019150610058065,0.5634574797484916,0.9481808748322592,0.507731536191206,0.6571568621326992,2,2.6592831740000795,-0.2365031497505743,0
1,1,68,1.1097013437854044,0.7014031274170608,0.735153246604402,0.23492203221492114,0.3650231807557707,0,-1.405478440129136,-0.9239619135093187,3
1,3,148,1.096280819492675,0.7774227216605104,0.643718166424104,0.14504492049693118,0.34005287468765083,0,-2.1484223243922407,-0.5184399002763862,2
1,3,94,1.0494293202599467,0.7579393331288071,0.7761470861669382,0.1186703644604794,0.27260244352305374,0,-2.0259956005765685,-1.000720468712962,2
1,2,144,0.7204388471739505,0.5865277956002974,0.5257758244830355,0.22818878618307548,0.439858996228784,3,-0.7583685999402925,-0.39083403313109927,3
1,2,171,0.5668990900438672,0.9621312681134371,0.6241162464981851,0.3627070251804197,0.5634903960824454,1,0.019746058216560367,1.7733056755479966,2
0,2,28,0.9123044524219488,0.6762587652455939,0.47366275360312715,0.3051438155497462,0.32923106881972947,3,-1.53540718556682,-0.22206133280497542,3
2,2,125,0.3374575083015913,0.5709277580228005,0.9083933980098113,0.5202064411778773,0.6288119323569933,2,2.6419660761129338,-0.05409470682127332,1
1,0,152,0.38882303600254964,0.34275452901544845,0.87527978812189,0.5794933647507856,0.539009318483005,2,2.7529186264392003,-1.2247176128277066,0
2,2,5,0.3716594541259054,0.5567965243749418,0.865313795632401,0.5779743415392341,0.6301947031077638,2,2.7007803847728953,0.0038123502994521995,1
2,0,143,1.0108287630674568,0.799222055862123,0.6845300798163051,0.29988306662671027,0.23854526542921917,0,-1.7492858517481293,-0.4033125564360103,3
0,1,79,0.5165988810281237,0.8402459808071506,0.6572139800636008,0.43058973541532725,0.48941134017263416,1,0.3846449802044791,1.1307824202068952,0
0,2,212,0.6158212739394143,0.8605962720287418,0.5723978549030935,0.36521504446603664,0.604918835078618,1,0.13565525439155365,1.4306677286030882,0
2,3,119,0.3454417223417677,0.5487025269124339,0.8418330151567822,0.5830348805884707,0.6424349128065046,2,2.7663452926314513,0.07928781237739722,0
1,1,160,0.4051394788200841,0.3679508918647769,0.9935783699949725,0.5663740550977101,0.6913231814799669,2,3.475795480537154,-1.091051562397065,0
0,4,181,0.5996140276838833,0.9445386895214177,0.6151234168137795,0.43245397538415165,0.5166132183178154,1,0.042267365706866525,1.6631650697420952,0
2,0,153,0.7964918246283312,0.5635130508266654,0.5623725258662097,0.2531391221409088,0.47783320072051416,3,-0.5442006197548835,-0.5648225027017184,2
2,2,195,0.5648948392778359,0.8869712136449247,0.6015288474106016,0.36277564379009414,0.5075283811941618,1,-0.10010085786458355,1.3591015699242612,2
1,4,226,0.8308721254152721,0.6695893044898474,0.4161671003716369,0.28139709068719193,0.4937941971038323,3,-1.0098334027138094,0.26900853515164763,3
2,0,40,0.8418093660076162,0.5363648647621038,0.5182640481348428,0.2751330513995433,0.43382090846517984,3,-0.7727496735675514,-0.7153857641247481,2
1,2,85,0.5609704964646101,0.8878410178547018,0.6078127631798177,0.44996049977007785,0.4240341517881625,1,-0.07395976274270216,1.29801942536999,2
2,1,176,0.6970311790122373,0.8372470360749782,0.5176974065757864,0.30176419026661966,0.4758444606858639,1,-0.7955058879617091,0.9983490177775336,2
0,3,170,1.1645877996499692,0.8138524479733245,0.8357258711305152,0.2961562592995298,0.4480713601217072,0,-0.9434799604845707,-0.43529428388341973,1
2,0,70,0.597813665422467,0.8847168825733229,0.6431149870848725,0.3382830065987747,0.5061057082993907,1,-0.14305477545436862,1.1852098869279852,0
1,0,120,0.41547760755960794,0.4466968722751794,0.8704930457321701,0.6004230706268623,0.6289762071868953,2,2.901543697401486,-0.5536198244765834,0
1,4,191,0.4984795569809298,0.49420426196091866,0.9057206445668562,0.5211178748255437,0.6947523022163036,2,2.710532966799121,-0.47779881978049615,1
2,3,226,0.31845315297797655,0.49887508789144447,0.947054672859846,0.5234387824047002,0.6535873626576553,2,3.0029129999603836,-0.39767954448766485,0
1,4,115,0.4552956093028039,0.47379802471106,0.8868684851436953,0.5463201791127575,0.8066516309762903,2,3.2683910328287973,-0.22469896641221757,1
1,3,135,1.0168001378797193,0.7655737899229312,0.6549549463114519,0.18795473829389828,0.29139962798948826,0,-1.9756170021978539,-0.5415725433416768,2
2,2,176,0.5788789838854688,0.8786390918416868,0.5598528975182593,0.305467864031569,0.4281060015346597,1,-0.7004677981722076,1.1605212532874003,2
1,1,176,0.8465088918476126,0.5092866466572242,0.6047101842056649,0.3494913583663649,0.5504496594992891,3,0.1611830995823829,-0.7061341131634912,1
0,0,1,1.0919500655201468,0.7572078051440198,0.6436408381755634,0.2944449022808542,0.28976071213267096,0,-1.764529443062563,-0.5200221913534531,1
0,2,122,0.8296257772228719,0.7115033472099238,0.5173104009837951,0.3636612103272247,0.35554397700535284,3,-1.0357570224862536,0.08036320652196334,3
0,2,21,0.3640749074031239,0.4705369827667184,0.9937256639033429,0.5536528858451809,0.7466063380297667,2,3.5241956851210188,-0.46363724524782735,1
0,3,18,0.8453503453260724,0.6173619547130883,0.548576629714919,0.3282533666756782,0.43009111462285765,3,-0.6752640920984394,-0.3441589893284838,3
2,2,34,0.4243949733186575,0.5205566602088223,0.899768753488109,0.5242731543561823,0.5958245536822461,2,2.4435553171483524,-0.44191477381576366,1
0,2,65,0.6751467271917232,0.952264747181935,0.6264422250800872,0.42687178167194245,0.5837393584120659,1,0.13715719085278155,1.7077402117986529,0
2,2,9,0.6196474835109625,0.9033900487476123,0.5604771317821148,0.3373912668516379,0.46878351921585015,1,-0.5620730031203904,1.3458290851797738,2
2,3,133,0.7226594068739455,0.6043304777285126,0.6321934952821043,0.2276951764331008,0.4084664953835786,3,-0.6400436796362585,-0.5994654464588579,3
0,1,23,0.7789947255229447,0.6132601838247791,0.5080316021410387,0.2098042911281897,0.3120297688990938,3,-1.481717023179842,-0.5787952249079044,3
2,1,43,0.8875573345671184,0.5884692930975113,0.6082576342696469,0.26932502914968426,0.40748097872791,3,-0.8383918630862476,-0.7789573661769306,3
0,4,211,0.5757820201246735,1.0252695713651034,0.6328454800545019,0.39571584273060395,0.543416378359239,1,-0.04397910881260465,2.0418956003387314,0
2,2,190,0.8496911666340717,0.54184946283473,0.5523974353735849,0.2646321418781361,0.4629280823967168,3,-0.6434630905793491,-0.7272325837588307,0
1,3,130,0.7683578666843802,0.5852214632822083,0.5870635367348892,0.2872779382465016,0.3819244377625953,3,-0.692701504973296,-0.6283783408165332,1
2,4,235,1.0180275135894497,0.8505080621634125,0.600743339125203,0.2483849130595783,0.16049501218725645,0,-2.5239470315761974,-0.21361581102282082,2
2,0,11,0.5373404758600303,0.8729463508860245,0.5794894574091808,0.3292332327173094,0.4689055511340869,1,-0.33447001029873835,1.2552686805172508,0
2,3,21,1.011875916527238,0.7229557243149136,0.6896080303685005,0.23167007541630377,0.2918606465118614,0,-1.649470931890248,-0.7534255434851097,1
2,3,160,0.32478376145416926,0.5390222742069981,0.9603385111571413,0.49100314463075084,0.6405773397715854,2,2.793704847648514,-0.31195711177870844,0
0,2,64,0.6771272174168703,0.9094307289640375,0.5873935336894704,0.4109976459035306,0.5552312484029741,1,-0.046242942589999295,1.5101511473398204,0
2,2,25,1.104106029727764,0.7923740947926879,0.6548154099208898,0.2763800347296592,0.3369067990602425,0,-1.7155633095778275,-0.32245123065139064,3
2,4,27,0.8371378072511846,0.627719728373306,0.4978297336475906,0.2894936631398977,0.35062878055545244,3,-1.2258579834337922,-0.38456554714700775,1
0,2,77,0.35353529627755154,0.48369582124645866,0.9881853014042428,0.5826260656193597,0.5583136418685622,2,2.9329670132294736,-0.7158368293436925,1
0,0,227,0.8454747740769263,0.6519241910670737,0.44446570732407975,0.33287131937473985,0.32694169753061997,3,-1.3527432556846564,-0.16037777879315634,3
1,4,194,0.4009155944914118,0.48369088414425926,0.8477922159023308,0.532258698286975,0.7894524004142075,2,3.143186182164676,-0.0790805904631999,1
1,1,132,0.8189546515734055,0.47345529831633654,0.5298720471271859,0.2945879679800299,0.43742639000467703,3,-0.5084027795801986,-0.9754439694189645,1
1,0,34,0.8222502828688664,0.5550213174489116,0.3887510188863929,0.2811111068113781,0.4678815956574523,3,-0.9530828154272413,-0.25237555907669057,3
2,0,19,0.7948142404704426,0.5608189027523488,0.48874125492376197,0.3264711878237418,0.4034635616527551,3,-0.7329264954786368,-0.47477425622074093,2
1,2,90,1.0712919839163213,0.7906646404708974,0.6711501038207452,0.07302095902996357,0.31199667740239334,0,-2.407469102547633,-0.6299227972079052,1
1,4,203,0.5988246300016928,1.0514271650811253,0.6134922884264499,0.44285601631857996,0.5311652870527455,1,-0.06196973690991038,2.212084178541811,0
2,0,147,0.36182733397428,0.5627429780141344,0.8795585617983726,0.5149732035095895,0.5777029657291969,2,2.3370741503685757,-0.17024494666970025,1
0,0,208,0.6352584192242829,0.9293008887769676,0.5646973182452082,0.36888208458901495,0.47948619661591535,1,-0.47861241469968907,1.5000954110256404,0
2,3,71,0.36775744109961617,0.552318454688356,1.0108146251704908,0.4937285942885762,0.5959135280525522,2,2.666664500303728,-0.49620747397752146,0
0,1,119,1.0432220608716163,0.7767466379724385,0.812977064476614,0.18514623215681372,0.3819154176282032,0,-1.3319808064221759,-0.6811817835206502,2
0,1,234,0.2926593757939259,0.4703634713392659,0.9628363778955691,0.5132150902401954,0.6194597505872846,2,2.983642722057377,-0.6138961768868003,1
1,4,94,1.1326305342415461,0.9308868593508862,0.6470882962253461,0.1431916505437095,0.3149512715951138,0,-2.5768074524107414,0.09776072451767566,2
1,1,202,0.6847577053661748,0.9679755749536408,0.5888205405019177,0.4396680303039522,0.5210256185924727,1,-0.18360038381562255,1.7406036913708347,2
2,0,175,0.7852948266835655,0.5441587196449318,0.5420418243151369,0.260469800992804,0.3513038423031666,3,-0.9678478366869948,-0.8416349579059977,2
0,0,58,0.4047922125355186,0.5231795583679503,0.9889801325151203,0.5566567885994538,0.6139962672314909,2,2.878203251554767,-0.5177523624018611,2
0,2,145,0.8935036477297571,0.5961555148674501,0.4791140195201444,0.3007432726850321,0.38369222813654197,3,-1.1645015159359504,-0.48352775167567097,3
2,4,73,0.8163024251280347,0.538052761919685,0.5042701152036813,0.36127968207751127,0.38229525456164026,3,-0.6480266217607367,-0.6400557547405837,1
0,3,207,0.6525100424588177,0.8430855291003964,0.6267557187821555,0.4291643078364275,0.5530077834363283,1,0.27209735342535923,1.163886208934422,0
1,3,122,0.34869713449796874,0.2661324298921099,0.8984416740790049,0.6207542429935251,0.6475913669399183,2,3.5549144801624606,-1.3153776030847555,0
1,1,212,0.8224178389655428,0.5039135855994238,0.5321524170801429,0.2311996244463608,0.44732644733294596,3,-0.7485030458447924,-0.9015601071430975,1
0,2,60,0.6496069003207297,0.8975238482770151,0.5570958059344057,0.4239990325018572,0.5612167901551028,1,0.016590657217993608,1.5813594413040903,0
0,1,33,0.7553773714426008,0.5856307771002891,0.4995694942555678,0.271015263381625,0.346585453324769,3,-1.0729785043218745,-0.5151116452847618,3
0,1,26,0.5535771910038436,0.8433248654610377,0.5565711461752223,0.3313751093306459,0.5240892520120596,1,-0.16478090861887484,1.25722287847009,0
0,2,109,1.1418448076359677,0.6729421655003976,0.7573203872078031,0.2857867815721043,0.3602088966578165,0,-1.1991163412114656,-1.0906223873123078,2
0,2,166,0.4162185935186571,0.5301127796911441,0.9431322088814545,0.6303084476365386,0.6644524435477863,2,3.166176113739878,-0.20860290066878365,1
0,3,110,0.5821072723663058,0.9054620059716727,0.6690756626985268,0.395721379067223,0.5261070135768459,1,0.18647111924386764,1.3593672806509804,0
2,4,197,0.425931935585513,0.5046891951776447,0.9194814357161616,0.5783323504266003,0.5362691568268924,2,2.493500244726267,-0.611020508196368,0
0,1,176,1.0233431160700388,0.7060892023430738,0.7280068777328306,0.18290100915954308,0.3146453474920092,0,-1.6323012218724415,-0.944669751407403,2
2,2,124,0.3824938598935571,0.5144725646258622,0.9453132556114123,0.6218220581640937,0.6141025406318067,2,3.052487825337649,-0.35564650094991046,1
2,4,21,0.961576974613601,0.9186728432557933,0.5969468500943229,0.2883296961307442,0.11009763375342863,0,-2.590758481017016,0.13523532817850678,2
0,0,83,1.0867765901605348,0.7435543159101055,0.6667954207686404,0.25310007725883416,0.3406836642262752,0,-1.6338164637849917,-0.5774675665919317,1
1,3,234,1.1137007771567,0.6994651281140075,0.7226034368011068,0.14248034286652106,0.2595282927262987,0,-2.140884045200489,-1.2381725348586399,2
1,4,54,0.8614516539621029,0.7087256976325501,0.4371311831995605,0.22160586853384084,0.4943080765198258,3,-1.289936348367337,0.2958324177554244,3
0,1,102,0.3735787729682593,0.4548371982040142,0.9214839967263494,0.5087367554970099,0.5517511358266818,2,2.497918230161621,-0.8408331136170156,1
2,2,50,1.0490227286324851,0.718535656473267,0.7005860127821755,0.2375872134291893,0.3035450439690359,0,-1.6207861330621127,-0.8132655976277917,3
2,1,73,0.8135540486921319,0.5496902835875076,0.5416320443758298,0.22366664597654284,0.426913394078891,3,-0.8887620471473775,-0.7456856199274191,3
1,1,200,0.5967923057221938,0.9379540228385252,0.5749690793645189,0.4033904795937699,0.5742117598351841,1,0.06311437698177425,1.7994022129424374,2
2,2,178,1.042239189341007,0.8039577364420052,0.6501276077560614,0.1894338988441323,0.3396067113041276,0,-1.9256330357459213,-0.28474359244051634,3
2,0,225,0.5823255698326898,0.7885702297160415,0.5800150186091121,0.38324140300498705,0.5489301967856739,1,0.20756406615028808,1.0289224062216746,0
0,1,32,0.9198958862037142,0.5715183934947844,0.512286742691731,0.2845750943390524,0.3943123785380421,3,-1.1045929639072003,-0.702056976665159,3
2,0,79,0.5256780247474198,0.9267149733204179,0.6258292389059444,0.37820108669176117,0.5045082895168921,1,0.00658785158872079,1.5566774013715021,0
1,0,19,1.065373221883311,0.7554231738661934,0.692173551952456,0.1154909160595066,0.31092623552555765,0,-2.13675619212584,-0.7815027155794368,1
2,3,150,0.3404371809520778,0.5692875876833854,0.9437575050835227,0.522810468780527,0.5913905069725888,2,2.603500917375034,-0.21207918953414231,0
1,0,218,0.8234654849974241,0.5769274614266016,0.4923291648095393,0.3531094687131801,0.3668852096975922,3,-0.8442167268115703,-0.48194478564393195,3
1,1,133,0.36842875386797963,0.46623775051128447,0.9941505391863378,0.5681010551101884,0.6291802008786045,2,3.1544962659021887,-0.7061710717019721,0
2,1,236,0.7363157379723911,0.6077850601176035,0.5508497421617854,0.19631862188711735,0.38653383200160724,3,-1.064529143343249,-0.5105882093618503,3
1,0,126,1.047641927516554,0.7561803951338413,0.6231326365579661,0.08043099460747294,0.32614179547096284,0,-2.3466479640725306,-0.6227518022701508,1
2,3,207,0.7870073417192414,0.5965138109004133,0.5839854794464014,0.21181790326855207,0.3337677347928188,3,-1.1905649620090069,-0.7831522787037046,3
0,0,170,1.007041451013405,0.8204538053742157,0.6822259345477893,0.2777243168575321,0.27254422242125687,0,-1.7411387838699088,-0.253994014216775,1
2,0,3,0.33042806858034945,0.6073915076740779,0.8981728043050922,0.6284179541258655,0.6401790307764815,2,2.9820352606451994,0.30673655388121684,1
1,3,102,0.8456727130309081,0.5236702140747549,0.4643974881157223,0.20674969684980124,0.38442445101786527,3,-1.3082334483591338,-0.8499523081438655,1
2,4,205,0.8238091016247517,0.6238677416034717,0.4653554661008201,0.31554951725022645,0.3370258902627299,3,-1.2340049303844522,-0.3112530322522757,1
2,4,232,0.963561686540932,0.8052975533461858,0.6427721420160735,0.34018747553904716,0.13724884556773667,0,-1.999650017226119,-0.3780780207038825,2
2,3,28,0.8495158393565373,0.5821221861516481,0.6683293869595824,0.27554597768234457,0.37194053259691573,3,-0.7103500513638233,-0.9519759013342444,3
1,1,141,1.0845494917502996,0.7972754122088881,0.8276252298860705,0.12637606219248426,0.34611756567564633,0,-1.741496265092865,-0.8129516301018825,3
0,3,220,0.40209211423192914,0.46985855270391447,1.0145600320856651,0.6125549889897307,0.6696668941427592,2,3.4365190290375507,-0.6379539925371045,2
2,2,68,0.6115558553883965,0.8645978765927255,0.6447442568013598,0.4103177144274058,0.49358431068100017,1,0.07714910869615489,1.1357384237296675,2
0,4,96,1.1452662149661466,0.8533220689085483,0.7164602563994135,0.33716183519730936,0.3160753362743804,0,-1.608223245429553,-0.1835993628570089,3
2,3,125,0.32795120938524414,0.5408049098136329,0.9804675609806535,0.4854388305687812,0.6302052807860986,2,2.7788444025970223,-0.37803715453173176,0
2,1,155,0.5230880481465656,0.9681563220915845,0.5967737783433624,0.310125425405148,0.47438190240587175,1,-0.48041868418667555,1.6706633557758042,2
1,3,38,1.0992813076419834,0.7913305480376372,0.7097770489089296,0.15364234393156023,0.2774064585566909,0,-2.2066596183211713,-0.7114081443610474,2
1,1,81,0.5703429845923956,0.9278421673937775,0.6295430549158436,0.45684402984209704,0.48847907692271575,1,0.1470504554888769,1.5652623776544716,2
1,1,161,1.0796364912815202,0.6347689795786301,0.7785702072757289,0.1165686740889733,0.4113987853491171,0,-1.3675421455026329,-1.3483880426202937,3
1,1,69,0.41919616841607704,0.44386438386583627,0.9624895176269602,0.5468646311913328,0.67966915693793,2,3.1266270564834664,-0.7335647380247806,0
1,3,218,0.7772582232767192,0.5391815892935151,0.5549089458481908,0.340570867253729,0.3930974145894709,3,-0.4829595008589112,-0.6981207322191455,1
2,2,228,0.3062371124821694,0.49280547653590806,0.9648901139886658,0.6373738462189437,0.594665100873337,2,3.267132212642571,-0.4228784421196772,1
0,3,167,0.31784070085187094,0.4490743429995231,0.9855886498100307,0.6627207440108707,0.6950876745276708,2,3.8233280288034415,-0.45475297972083895,2
2,1,3,0.31815789062197886,0.4828054741607908,0.8262685904438588,0.4851152824083678,0.6258903882414827,2,2.494884461928888,-0.31947482384352627,1
0,1,136,1.0450889775529548,0.6961998580232445,0.7340513936879415,0.18532270111175314,0.352086048503261,0,-1.4975203162530801,-0.9534928098764417,2
0,0,77,0.41287726352702775,0.56042135738515,0.8358633860687246,0.6552451184857196,0.538689201292214,2,2.484513773766696,-0.05327160945104391,2
0,0,160,1.1113775141930307,0.7892826755510327,0.7226670800069327,0.25929905640187373,0.28113777760355413,0,-1.8118220782882368,-0.6230873575621584,1
1,3,132,0.8716288139572709,0.6569359119090521,0.39987333043742235,0.2718708848576929,0.44822340359735136,3,-1.3008525067497045,0.09032527130453101,1
1,3,176,0.7899887042150111,0.5548226536859456,0.4615577971685186,0.3011487939425697,0.3743689301695348,3,-0.9741805391406636,-0.5290202375343701,1
0,4,71,0.8536967988340892,0.6629115164483929,0.4640614363191214,0.3071275876735452,0.350757770694978,3,-1.3425455861418552,-0.14562099497434505,1
0,0,133,0.3627737595150876,0.5384040046996763,0.8539053133112237,0.6549609033051886,0.6396581825679795,2,3.023251553808907,0.06856747197794821,2
0,4,53,0.5897379943438811,0.9188995017744636,0.5876764150202589,0.4282479664440848,0.5453313016380147,1,0.12527947677524195,1.6653635384690368,0
2,3,35,0.23034390309585281,0.5287159322754625,1.0477584570612937,0.5433122654372081,0.6130274131166745,2,3.2920398448395183,-0.41720659002849875,0
1,2,194,0.38997442484953687,0.4338057494694027,0.9451881045292895,0.5927273149335557,0.6264889409104359,2,3.124617746377251,-0.755786165664073,0
2,3,3,0.24928392872202665,0.5714723268599482,0.9202854838803431,0.4422453142931728,0.604318189186178,2,2.4762687397907115,-0.1135271338960116,0
1,1,113,1.0719159794648208,0.7660080078574546,0.7121118724514163,0.1877164738003671,0.42958560386968847,0,-1.4409992203537232,-0.45476004289025745,3
2,4,114,0.8426731780750495,0.6408894265619124,0.47621832292664523,0.24745778180244066,0.27198826145671734,3,-1.7421139340227527,-0.49339996015716275,1
2,4,69,0.8238936644208039,0.6232326206279655,0.420641948773582,0.3043378369792661,0.35656408777801457,3,-1.3148083694847228,-0.19441607817489498,1
1,0,98,0.7786791527835848,0.5854117216816671,0.4380497131752746,0.24546529971447242,0.41167220847488684,3,-1.1269810777954987,-0.3168505654743661,3
1,2,38,1.046834288281631,0.7412560183590939,0.6987709840822361,0.08802405435832084,0.3485020218208627,0,-2.0214175492827304,-0.7985730881302121,1
1,2,151,1.1119383191536976,0.7206112268410558,0.6872375096539061,0.11838882119339035,0.3350697133669477,0,-2.0776392036957563,-0.9410739610385095,1
0,2,180,0.3467401457190062,0.5780639084453597,0.9681763989558857,0.6123388585718501,0.6092516668687823,2,3.0134240925403373,-0.08228768510606317,1
1,4,63,0.8087854270744068,0.6203126092966911,0.477559811632003,0.20706388406067142,0.4024553808722371,3,-1.312295195963053,-0.34124799270174777,3
1,1,35,0.38367233623685776,0.3453620866267075,0.9800618663120813,0.5281458841276286,0.7083511214901026,2,3.449787598682001,-1.15579348587269,0
0,4,3,0.8776570021598397,0.7058106582760745,0.49905321590828317,0.2904618216311578,0.331006463156352,3,-1.5040440345026278,-0.10876870704357125,1
0,1,142,0.2734276815320842,0.5027862586149398,1.0139473807234909,0.5954262840990211,0.5884995422607533,2,3.266121055307514,-0.5043611033019416,1
2,3,201,0.7970390755839597,0.6102541459986511,0.6614633238045106,0.2001003842219966,0.4074773469280524,3,-0.8151735674603746,-0.7636463942566386,3
1,3,42,0.3794613445762375,0.3992224934793537,0.9050473076640155,0.5248064767623105,0.6317377654751324,2,2.886789943036009,-0.8948674822342332,0
2,1,131,1.0504582313734456,0.8460872970717965,0.704038112739565,0.2009048186641672,0.2858362788123995,0,-2.032582409996876,-0.3044546220087378,0
0,2,236,0.6263417368805947,0.8473715379773102,0.6229868371280776,0.42755177075358475,0.5658099382397502,1,0.34403812838714515,1.248282649465794,0
1,1,95,0.8181606868531338,0.5560743890393445,0.520982145354321,0.26719184910612487,0.5162181417078928,3,-0.4893251335518682,-0.44463259894646945,1
0,4,144,1.1176386547085257,0.9156768605066087,0.6969572076996383,0.23626118210803024,0.40096929633830736,0,-1.7639230172857643,0.2277246801883348,3
0,1,20,0.570938250720274,0.856939967360518,0.6608666869607714,0.30213301168148515,0.5360507520202923,1,-0.017428438373597914,1.0647365773633786,0
1,3,118,0.5359880823466605,0.8947759558047262,0.592423779667265,0.3212782658327333,0.4853921156152097,1,-0.3067810197362093,1.3549090045740824,3
1,2,232,0.580138886717426,0.9571874694385158,0.549339567242884,0.32688700763841594,0.547360050081914,1,-0.3671734674349737,1.8152449077588682,2
2,1,152,0.8532428523797377,0.6043387178396759,0.6180466350861046,0.17890921411079475,0.4290581413005334,3,-1.0154505724526597,-0.7530876609226574,3
2,2,137,0.5607785880362731,0.8774658753045271,0.5577226337789861,0.3950530558386292,0.5050050534067683,1,-0.08260531773334005,1.4483458905427662,2
